symbol,timeframe,timestamp,formatted_date,open,high,low,close,volume_units,volume_usd,price_change_1h_pct,price_change_last_7_candles_pct,price_change_last_14_candles_pct,price_change_last_30_candles_pct,volatility_last_7_candles,volatility_last_14_candles,volatility_last_30_candles,candle_range_pct,volume_change_1h_pct,volume_change_last_7_candles_pct,volume_change_last_14_candles_pct,volume_change_last_30_candles_pct,volume_vs_30_candles_avg_pct,rsi,macd_line,macd_signal,macd_histogram,ema_20,ema_50,ema_100,ema_200,gap_ema_20_pct,gap_ema_50_pct,gap_ema_100_pct,gap_ema_200_pct,bb_mid,bb_upper,bb_lower,band_width_pct,gap_bb_mid_pct,gap_bb_upper_pct,gap_bb_lower_pct
NASDAQ:COST,1H,1745865000,2025-04-28_18:30,973.0,978.3,972.62,977.59,11868.0,11602038.120000001,0.48516245747119624,0.44902488645938265,0.5275281245501096,0.22966114728046436,0.4039380547853888,0.45269231513997615,0.4508901389035042,0.5837615621788232,38.187474860401885,-26.329932804813993,-20.36706022012009,-49.600643229560006,-37.679006712304464,53.82381572311433,0.46009925181294875,0.13945836880929136,0.3206408830036574,973.7270149303974,972.1929285522427,966.3772340295228,962.0103250810955,0.39672156676054793,0.555144075754021,1.1602887128997363,1.6194914454365321,972.7810000000006,980.1852147452563,965.376785254745,1.5222778292864823,0.4943558724933359,-0.26476779145569446,1.265124139279176
NASDAQ:COST,1H,1745868600,2025-04-28_19:30,977.9,981.19,976.61,978.23,18503.0,18100189.69,0.06546711811700062,0.12282120303368836,0.32922401591762596,0.18126702578702475,0.3817780804516602,0.4485286198499886,0.4505978128581281,0.4683505470907088,56.00870728737098,-44.69437380303513,-33.07165043203937,69.76407947414025,-4.051690090128001,54.380091820825356,0.7587000610069481,0.2633067072488227,0.4953933537581254,974.155870651312,972.4296764521548,966.611942266562,962.1717148812836,0.41822150555476795,0.5964774305333117,1.2019360847327636,1.6689625012202467,973.0165000000009,980.7901510721306,965.2428489278711,1.597845683424632,0.5358079744792769,-0.2610294433862319,1.3454801645569467
NASDAQ:COST,1H,1745933400,2025-04-29_13:30,976.69,986.92,971.49,982.515,45294.0,44502034.41,0.4380360446929626,0.17894286063868792,1.8245224943258975,0.651020324536963,0.38985374168490705,0.34903696912809345,0.45709756330135304,1.5798257379516476,145.86501673287157,90.443424743128,65.61476306585739,206.7685428019364,124.0294764957774,58.02601949373932,1.3258237712186656,0.47581012004279133,0.8500136511758742,974.9519782083298,972.825179336384,966.9268543008875,962.3741356287335,0.7757327499933626,0.9960495338150969,1.6121328753851922,2.0928310129727428,973.6487500000009,982.3029338864826,964.9945661135191,1.7776808908719368,0.910621001670173,0.021588667426487334,1.8155992273659933
NASDAQ:COST,1H,1745937000,2025-04-29_14:30,983.88,991.78,983.55,989.28,27565.0,27269503.2,0.6885391062731853,1.131658846259999,1.8888911776216777,1.0768947830884568,0.4296099918171176,0.3558007033374738,0.47071344359352757,0.8364841240801743,-38.72301893265288,184.28453763993033,58.122243289671296,-10.455259370212657,38.01590328873655,63.047167607511184,2.2947004812567684,0.8395881922855868,1.4551122889711816,976.3165517122984,973.4704664212318,967.3694908493848,962.6418556722286,1.3277915103421953,1.6240383374843168,2.2649576359263723,2.767191575019297,974.4692500000008,985.4668825971553,963.4716174028463,2.2571533369892376,1.5198786416297052,0.38693511371943584,2.678686339170353
NASDAQ:COST,1H,1745940600,2025-04-29_15:30,989.28,990.69,986.31,987.75,17738.0,17520709.5,-0.15465793304220976,1.4377406931964056,2.0255334972214776,0.21814123376623146,0.3774973871601624,0.34598267159491397,0.45527999366368505,0.4427462396894822,-35.74980309872311,44.99981017132064,118.4343890372619,-68.58519820445429,-5.207301640466419,61.26222620342454,2.9055902058591982,1.2527885950003093,1.652801610858889,977.4054515492223,974.0304481302031,967.7730652880108,962.891687954097,1.0583681965740204,1.4085341886522749,2.0642168529503384,2.581631180005367,975.4207500000008,987.5034402112516,963.33805978875,2.477431449197853,1.263992999943788,0.024967992890806374,2.534099007424588
NASDAQ:COST,1H,1745944200,2025-04-29_16:30,987.6,988.35,982.5,986.97,7841.0,7738831.7700000005,-0.0789673500379623,1.8334709038382153,1.7243156332453844,1.2048563401078731,0.2939397373551503,0.349894233222006,0.41100134601620847,0.5923450789793462,-55.83037450623789,-27.50351867105543,-45.11660642122913,-73.73925214895804,-56.42264841028053,60.32457671395597,3.288873150139011,1.6600055060280496,1.6288676441109615,978.3163609254868,974.5378815368618,968.1532026090402,963.1312731485837,0.8845440411859059,1.2756937106982984,1.9435764236745885,2.4751274842820656,976.0672500000007,989.129228974929,963.0052710250725,2.676450618526181,1.1170080750070528,-0.2182959427017088,2.4885355974654475
NASDAQ:COST,1H,1745947800,2025-04-29_17:30,986.59,992.03,986.3,989.73,12711.0,12580458.03,0.2796437581689404,1.7330167442721034,1.7968444654722016,1.6974753650291285,0.29026385832919954,0.3516193393770062,0.41052426397855657,0.5807883720694531,62.5627537061708,49.84106324871874,-5.323795273240868,-0.6397686883254999,-29.148684703346174,62.51107859445165,3.771856959473439,2.0823757967171277,1.6894811627563113,979.4033741706786,975.1336508883575,968.5804659237127,963.395937097354,1.054379237570588,1.4968562615334953,2.1835598404431455,2.733462109253722,976.9307500000008,991.1562363797929,962.7052636202087,2.9122814242037243,1.3101491584740497,-0.1438962221538535,2.8071661598863638
NASDAQ:COST,1H,1745951400,2025-04-29_18:30,989.45,991.03,988.38,989.01,11064.0,10942406.64,-0.07274711284896156,1.1681788889002505,1.6224491892891602,1.1681788889002505,0.29029581445126185,0.3553887656255677,0.40452030595489336,0.2678255596543511,-13.020602160062996,-5.685479337142536,-30.518429252855316,3.0116630983611756,-38.41094108445533,61.55801692171722,4.049843055567749,2.475869248487252,1.5739738070804967,980.3182909163282,975.6778214417552,968.9850111529462,963.6508033948928,0.8866211274653861,1.366452968926143,2.066594283355022,2.631575308791111,977.6302500000007,992.7583273643498,962.5021726356516,3.0948464134265685,1.1640136953617437,-0.37756695270451085,2.7540537692253837
NASDAQ:COST,1H,1745955000,2025-04-29_19:30,989.38,993.36,988.59,991.02,19518.0,19342728.36,0.203233536566869,1.307463479958697,1.431890525367697,2.0239663976280644,0.28743677443406107,0.3481865319680194,0.3853249444280613,0.4821201156279672,76.76850254579827,6.8647825867066805,-40.89776280639679,57.29097757890243,7.449773416010219,63.24283963899601,4.381828252729065,2.8570610493356146,1.5247672033934503,981.3375013052494,976.2794755028629,969.4213475657591,963.9231337093715,0.9866634752949115,1.5098672938447844,2.2279943069621506,2.811102394270195,978.9357500000008,993.9536570692854,963.9178429307161,3.068210976927679,1.234427284936646,-0.2951502867785076,2.8116667066647394
NASDAQ:COST,1H,1746019800,2025-04-30_13:30,988.36,991.0,976.35,980.83,37807.0,37082239.81,-1.0282335371637243,-0.17149865396456498,0.007137322076761901,0.9115507680278212,0.4902619514674242,0.4436065913492568,0.4326398083878617,1.4822534299243166,91.71152652220776,-16.672933492525235,58.69091919481894,181.20903662466483,97.26522218670264,51.03181174121934,3.7791177575965094,3.0414723909877934,0.7376453666087159,981.2891678476066,976.457927443927,969.647261475348,964.0913612346515,-0.0467923077775002,0.44774817564519054,1.1532790292871158,1.7362087700809243,979.4302500000007,994.0073088508733,964.8531911491281,2.976640521542521,0.14291472006295056,-1.3256752474090907,1.6558797750198448
NASDAQ:COST,1H,1746023400,2025-04-30_14:30,980.52,989.53,980.38,988.77,20276.0,20048300.52,0.8095184690517154,-0.051552644347403254,1.0795228018523573,1.4060673189342232,0.5164828019904445,0.48239210952236466,0.45206366729150266,0.933178313547911,-45.935572870672296,-26.480873622956214,109.00350849789501,-23.313836306179684,7.815562159597037,57.85947110153395,3.89723212457136,3.212624337704507,0.6846077868668532,982.0016280525964,976.940753818675,970.0259295649452,964.3369198293316,0.6892424364739508,1.2108458097470784,1.9323267413543783,2.5336663637219834,980.4617500000006,994.6104924438686,966.3130075561327,2.8861385860015316,0.8473813486349016,-0.5872140388865036,2.3239873900344645
NASDAQ:COST,1H,1746027000,2025-04-30_15:30,988.4,990.36,986.61,987.25,13045.0,12878676.25,-0.15372634687540904,-0.05062009617818274,1.386392811296534,1.410345961048568,0.5164446060364957,0.4644492764049925,0.4520004573177561,0.3794010522055848,-35.761755779985684,-26.494550634493425,6.582762045560746,-69.33406052384436,-26.926995893627172,56.242760787299,3.8241054078185925,3.334920551727324,0.4891848560912684,982.5014729999682,977.3450379826486,970.3670002666294,964.5649106768009,0.4833099115396393,1.0134560091281968,1.7398571600983614,2.351846834992349,981.3122500000006,994.9362268328691,967.6882731671321,2.7766853685701944,0.605082632974302,-0.7725346233834812,2.0214905331904647
NASDAQ:COST,1H,1746030600,2025-04-30_16:30,987.0,992.0,986.65,990.89,9339.0,9253921.709999999,0.3687009369460609,0.3971751927616806,2.2379281881964443,2.1673007722684465,0.5309506227065244,0.44088809656960143,0.448519840970005,0.5420466058763954,-28.14539685318979,19.577760378166207,-13.310331273872663,-45.993070588542764,-46.69923268500446,59.18400203787531,4.013603217680952,3.4706570849180496,0.5429461327629026,983.3003803333046,977.8762129637212,970.7733963009536,964.8268518640964,0.7718515947408443,1.3308215154182936,2.0722244527609615,2.7013290608100524,982.2437500000008,995.8120950995822,968.6754049004194,2.76272464947349,0.8802550283470071,-0.4942795055215678,2.2932960811433305
NASDAQ:COST,1H,1746034200,2025-04-30_17:30,990.75,994.77,989.05,990.0,16086.0,15925140.0,-0.0898182442047035,0.027280167318357716,1.7607696814579539,1.7607696814579539,0.5246257238997528,0.44073887267366557,0.44721576963515264,0.5773403986878655,72.09071460795838,26.586329067066572,89.67830140161446,10.461147249877369,-8.539163148860855,58.1547092487383,4.045333943725041,3.5855924566794477,0.4597414870455929,983.9384393491804,978.3516555925949,971.1541211266773,965.0773309500258,0.6160508024088371,1.1906091578441353,1.9405651959195513,2.582453058496379,983.0827500000007,996.3880337151935,969.7774662848079,2.706849187455029,0.7036284585401666,-0.6411190719919314,2.085275686252442
NASDAQ:COST,1H,1746037800,2025-04-30_18:30,990.3,992.59,986.67,990.26,18181.0,18003917.06,0.026262626262625346,0.12638901527790417,1.2960443539725202,2.223552729374841,0.5236653220787797,0.4297146907457315,0.4381146168955309,0.5977986468746919,13.053430362307639,64.533430828522,55.178916616074666,47.02368579801946,2.2721964321949355,58.38241786874053,4.044834268189902,3.6774408189815384,0.3673934492083637,984.5404927444965,978.8186494909245,971.5324553617926,965.3279047714186,0.5809316424924088,1.1688938001974174,1.9276293380475267,2.5827591956419287,983.7442500000006,997.0954923669747,970.3930076330266,2.714372636378614,0.6623418637516142,-0.6855403940046013,2.047314048091993
NASDAQ:COST,1H,1746041400,2025-04-30_19:30,990.545,997.77,988.75,994.64,43176.0,42944576.64,0.44230808070607674,0.3652802163427585,1.6775196017296514,2.114902878731882,0.5420146861859112,0.4388557281675738,0.43465968298258845,0.9106098158084672,138.5290739614194,122.01923038327776,137.26036784976918,270.3101836630378,130.28010920938803,62.12186121882211,4.347749516495014,3.8115025584842335,0.5362469580107807,985.502350578354,979.4390946089275,971.9900305031432,965.619567410509,0.9272072680783987,1.5520010866160059,2.330267676216,3.00536915043206,984.4382500000007,998.519849793409,970.3566502065925,2.8608396297905427,1.0363016674737353,-0.3885601066630497,2.5025179956501056
NASDAQ:COST,1H,1746106200,2025-05-01_13:30,991.48,1001.67,985.0,999.29,55820.0,55780367.8,0.46750583125552736,1.8820794633116769,1.707353068400989,2.758982374596377,0.32467320815504297,0.4404446031402076,0.4380951144426831,1.681324888046149,29.8892017672013,50.42340507424703,25.343410789025995,282.85985823988585,178.58783797218908,65.65055051365829,4.906469445890934,4.030495935965574,0.8759735099253607,986.8154600470822,980.2175614870088,972.5306239585265,965.954596590504,1.2641208471057601,1.9457352390277465,2.7515201457157046,3.451032121712422,985.4922500000006,1000.6647403935686,970.3197596064325,3.0791699059161672,1.4000871138255397,-0.13738271551648668,2.985638508002553
NASDAQ:COST,1H,1746109800,2025-05-01_14:30,999.35,1003.34,997.03,1000.26,26396.0,26402862.96,0.09706891893244476,1.1620498194726792,1.1098981077147034,2.588664847900557,0.23913044147646273,0.4114877100935857,0.43694036057594815,0.6314104167709069,-52.66638783260228,31.69626489617286,-3.178056577136317,-2.3711865982195865,32.00661369036514,66.35468061239483,5.365677715977313,4.297532291967921,1.0681454240093915,988.0958924235506,981.0035394679104,973.0797205138032,966.295943888111,1.2310654937157872,1.9629348679551313,2.7932222728724776,3.514871021317438,986.8177500000005,1002.2844194780566,971.3510805219444,3.134655710855652,1.3621816186422957,-0.2019805395269805,2.97615558964754
NASDAQ:COST,1H,1746113400,2025-05-01_15:30,1000.22,1003.24,996.64,999.0,13204.0,13190796.0,-0.1259672485153851,1.1901747277791845,1.1389521640091116,3.5329719870247,0.23397886460091177,0.41038529648734196,0.38658909436974725,0.6598548319369761,-50.040281540740914,2.42353906520478,-24.713117354066057,-50.91032167061641,-32.51121083445407,64.50494510973164,5.563796130250239,4.550785059624385,1.0130110706258542,989.1343788594029,981.7092830181884,973.592993374916,966.6213573817616,0.9973994789235232,1.7612868983628838,2.60961272297285,3.349671758333661,988.3077500000005,1002.3769320921687,974.2385679078324,2.8471257241821974,1.0818745476800606,-0.3368924387675503,2.5416189532860076
NASDAQ:COST,1H,1746117000,2025-05-01_16:30,999.27,1006.3,998.87,1004.07,21483.0,21570435.810000002,0.5075075075075125,1.3301173692337256,1.7325754582206168,3.4121572908727615,0.2549666009896632,0.42161873121977356,0.3819892042643187,0.7435427862339459,63.52641500937474,133.09507564442106,178.7298710073911,25.076194971276866,9.5539934982897,68.3305545101564,6.060056470432869,4.852639341786082,1.207417128646787,990.5568189680312,982.5861738802203,974.1964984566008,966.9939806913959,1.3642004954392226,2.186457197432408,3.066475971811355,3.8341520266853135,989.8677500000006,1003.6602249317192,976.0752750682819,2.7867308398962636,1.434762371033855,0.040828066919631964,2.8680907760684464
NASDAQ:COST,1H,1746120600,2025-05-01_17:30,1004.3,1006.35,1002.55,1003.63,14024.0,14074907.12,-0.04382164590118762,1.3767676767676764,1.4044234286118413,3.665792137500776,0.2481921190559603,0.4213006530652465,0.37590534665857694,0.378372996116705,-34.74908321752635,-11.618314689855165,11.879131001719179,75.4748423580339,-29.240230804881246,67.64911968628613,6.344704241568138,5.151052321742493,1.193651919825645,991.8018838282187,983.4114219633489,974.7793400713216,967.3585181969542,1.1925885970418195,2.0559633114983966,2.9597118796719144,3.7495386788604237,991.1697500000004,1004.9966377461243,977.3428622538764,2.790014070975012,1.2571257345171831,-0.13598431027482985,2.689653627336275
NASDAQ:COST,1H,1746124200,2025-05-01_18:30,1003.67,1004.67,999.5,1002.65,15179.0,15219224.35,-0.09764554666560567,1.2511865570658196,1.379156934712489,3.3404106200527672,0.26359565703844917,0.4220803067450648,0.3774616508256924,0.5151095479589864,8.130193828234658,-15.467149180479502,39.084799630513444,7.933949824659807,-23.630498190360203,66.06873272489676,6.417237917055104,5.404289440805015,1.0129484762500889,992.8350377493407,984.1658760040018,975.331234327335,967.7096772198701,0.9885793588538969,1.8781512798481763,2.800973116738762,3.6106203753702095,992.3907500000005,1005.7358338417158,979.0456661582851,2.689481707022225,1.0337913770356577,-0.3068234955821901,2.4109533045927045
NASDAQ:COST,1H,1746127800,2025-05-01_19:30,1002.85,1004.57,998.0,998.7,22970.0,22940139.0,-0.3939560165561195,0.4081878870747265,0.7749591330144764,2.719437187583574,0.3033095151939605,0.439197889536479,0.3875961782463067,0.6551328713167522,50.73132817047934,-46.5819882396214,18.598258596441358,72.63960431687968,13.28380901723943,59.98589622034674,6.085835663752164,5.5405986853944444,0.5452369783577193,993.3936055827369,984.7358416509037,975.7939821624373,968.0180386405679,0.5341683686548765,1.4180613478722908,2.3474235603299403,3.1695650426639035,993.2000000000005,1006.0033964241081,980.3966035758929,2.5782111204405207,0.553765606121581,-0.7259812889368359,1.866937967486574
NASDAQ:COST,1H,1746192600,2025-05-02_13:30,1007.58,1018.21,1005.64,1015.5,64957.0,65963833.5,1.6821868428957598,1.6221517277266895,3.5347613755696665,4.344341464417087,0.6438564220899547,0.510185347951883,0.48158089859637937,1.2475436193652167,187.54766263622028,18.25636169433792,77.88524597754063,318.8539975592721,200.8751634079997,71.85481473401802,7.097006711292579,5.851880290574071,1.245126420718508,995.498976479619,985.9422792332211,976.5802399413989,968.4904959675274,2.0091455634751663,2.997915941870983,3.9853110340361346,4.853894202184176,994.5110000000006,1010.4306983637065,978.5913016362948,3.201512776370663,2.11048444914127,0.5016971123801716,3.771615208717923
NASDAQ:COST,1H,1746196200,2025-05-02_14:30,1015.42,1015.42,1008.18,1009.84,11616.0,11730301.44,-0.5573609059576532,0.9577509847439707,2.130930347805865,3.358136392945975,0.7016120162460684,0.5243095395783973,0.4951893773865413,0.7130054558704781,-82.21707135926235,-55.57185803005055,-41.48979646280762,-64.15774211599664,-44.73116261152286,64.87320974962014,7.3568471991228535,6.152873672283827,1.2039735268390261,996.8647882434649,986.879444753487,977.2388490514702,968.9019338185968,1.3016019734630453,2.3265815666318197,3.3360473726738595,4.225202236934316,995.6155000000005,1012.5391680123683,978.6918319876326,3.3996393210768394,1.428714197398451,-0.2665741827713027,3.1826328773081136
NASDAQ:COST,1H,1746199800,2025-05-02_15:30,1009.96,1012.5,1005.82,1005.82,13888.0,13968828.16,-0.398082864612214,0.6826826826826877,1.8809825272220866,2.5551613034789407,0.7224292603046848,0.538085754609087,0.500751065912445,0.6614123331617044,19.08328384781901,5.898295751067639,8.464782317980857,-40.22135145711763,-33.1979782631475,60.38548450863534,7.15590345370083,6.353479628567228,0.8024238251336024,997.7176655536111,987.6222116258992,977.8048124365896,969.2692777607003,0.8120868985408919,1.8425859766906436,2.865110419491541,3.7709564388280965,996.5580000000003,1013.5501965617811,979.5658034382195,3.4101771420791986,0.9293989913281228,-0.762685122848763,2.680187126748383
NASDAQ:COST,1H,1746203400,2025-05-02_16:30,1006.39,1009.98,1004.88,1007.43,11023.0,11104900.889999999,0.16006840190092658,0.3346380232453813,1.6692064709503542,2.9870886619437456,0.7044260931388755,0.5342724521894529,0.4967544726018203,0.5067617921481754,-20.502272897886385,-48.51795769072133,20.002105464105984,15.768578250112778,-47.02165000731942,61.53319280345111,7.045353186447642,6.491854340143311,0.5534988463043309,998.6426497866006,988.3989876405699,978.3914498140829,969.6489864396983,0.8799293936902368,1.9254382691001573,2.9679889569185294,3.896359825943179,997.4430000000004,1014.7611293445011,980.1248706554998,3.4725050643496758,1.0012602223885982,-0.7224487746428371,2.7858827137238884
NASDAQ:COST,1H,1746207000,2025-05-02_17:30,1007.2,1010.56,1006.1,1009.75,7636.0,7710451.0,0.2302889530786308,0.6097864750954042,1.994949494949495,3.697047496790758,0.7057287947432281,0.5316585060377965,0.4863470256520101,0.4428117553613903,-30.56713358924898,-45.21845910411947,-51.58315091735457,-36.189003571158494,-62.95802987630689,63.188240594431946,7.063522029067485,6.6061878779281455,0.4573341511393396,999.7004926640672,989.2362822429005,979.0124112039031,970.0480014999998,1.0052518138860032,2.0736924155863568,3.1396526177128394,4.092787000087457,998.4800000000005,1016.1346163932558,980.8253836067452,3.5362984522985546,1.1287156477845848,-0.6283238746375769,2.949007731314176
NASDAQ:COST,1H,1746210600,2025-05-02_18:30,1009.71,1012.53,1008.92,1011.83,20934.0,21181649.220000003,0.20599158207477505,0.9155737296165226,2.1782158221073304,4.39847296739579,0.7022245083214795,0.5308637488074445,0.4740027819535581,0.3575283992433484,174.71349237547847,39.176929999064,17.650226611297242,98.4272410658674,0.07547433124092667,64.65647141890074,7.1631868256606595,6.717587667474648,0.4455991581860115,1000.8556838389179,990.1223103902378,979.6622644473902,970.4637427786068,1.0964933644567665,2.1924250551638007,3.2835536000516594,4.262524749554722,999.5205000000005,1017.7377747410832,981.3032252589179,3.6452028229701385,1.2315405236810546,-0.5804810323156271,3.110840151679682
NASDAQ:COST,1H,1746214200,2025-05-02_19:30,1011.82,1012.99,1007.48,1007.71,31171.0,31411328.41,-0.4071830248164222,0.9021728246720727,1.3140432719375905,3.5811567835373723,0.7036555407076708,0.5430157993583627,0.48199651051207093,0.5445632622403185,48.29500802204294,36.9273673973815,-26.856122780489937,274.12841692927503,43.215856524933145,59.586836815391045,6.830979052898556,6.74026594455943,0.09071310833912616,1001.508475854259,990.8120237082677,980.2176651514022,970.8343523031979,0.6192183386617163,1.7054674234259932,2.804717342484478,3.798345990674798,1000.8645000000006,1017.2410191353933,984.4879808646078,3.272474772637604,0.6839587176885026,-0.9369479755637677,2.358791532934501
NASDAQ:COST,1H,1746451800,2025-05-05_13:30,1007.84,1011.35,1002.5,1007.45,27519.0,27724016.55,-0.025801073721605512,-0.7927129492860615,0.8165797716378711,3.0544502296463762,0.3086943194051773,0.5336087857123116,0.47774849442131273,0.8781155739006214,-11.73879630899698,-57.97088331744698,-50.297895758944776,138.95815772410165,23.380956241590376,59.270996399865716,6.472115651983472,6.686635886044238,-0.2145202340607657,1002.0743352967105,991.464493366767,980.75691930682,971.1986871061512,0.5364536855140423,1.612312567941818,2.721681608124283,3.7326361099051444,1001.7985000000006,1017.4228185769003,986.1741814231008,3.119253737533002,0.5641354024785906,-0.9802039422360875,2.1574098143795606
NASDAQ:COST,1H,1746455400,2025-05-05_14:30,1007.17,1014.32,1006.21,1011.46,15354.0,15529956.84,0.3980346419177121,0.16042145290343068,1.1197088756923246,3.3969516371405515,0.2929266974250974,0.5407037956749268,0.4806339789769849,0.805226525809944,-43.98374127359263,32.39179674482432,-41.18078458564253,-14.200032673801227,-30.62208070582761,62.56658176461845,6.437084603950439,6.636725629625478,-0.1996410256750396,1002.9682081255952,992.2486308817957,981.3649011027246,971.599297184697,0.8466661062243228,1.9361446839318335,3.0666573527806666,4.102586625042165,1003.0090000000006,1017.6580694582207,988.3599305417805,2.921024528836745,0.8425647227491926,-0.6090522587336579,2.337212258853612
NASDAQ:COST,1H,1746459000,2025-05-05_15:30,1011.53,1015.62,1010.01,1015.0,13912.0,14120680.0,0.3499891246317169,0.9126881549382543,1.6016016016016015,3.306310845127048,0.25349381196619253,0.5415829541751491,0.4789032929227768,0.5546053997409878,-9.074570229134004,1.0870764409202944,7.049491175513594,-68.26958545331814,-33.92866299302536,65.24048713885969,6.618674699036319,6.633115443507647,-0.014440744471327704,1004.1140930660147,993.1408414354509,982.030942665047,972.031144973904,1.0841304797093052,2.2010129533042555,3.3572320282985424,4.420522454272755,1004.2145000000006,1018.6424277442117,989.7865722557896,2.8734752872441174,1.0740235278418486,-0.35757667705613166,2.54736005225322
NASDAQ:COST,1H,1746462600,2025-05-05_16:30,1015.22,1015.79,1012.5,1014.26,12449.0,12626522.74,-0.0729064039408876,0.6779627368650964,1.0148694812114634,2.525068736859132,0.2625205368898559,0.5320829050235293,0.4675933782013987,0.32406768976182143,-10.581340700306216,13.702255113057578,-41.463756916091725,-53.697276230540204,-39.539065134510935,64.20799021869254,6.626488309727051,6.631790016751528,-0.005301707024476521,1005.0803699168704,993.9690437320999,982.6691418201946,972.451332586104,0.913322989671846,2.0414072647285644,3.2148010795668003,4.299306917777726,1005.4275000000005,1018.9201511476786,991.9348488523224,2.6839630202432465,0.8784820387347196,-0.45736176111832894,2.2506670849913193
NASDAQ:COST,1H,1746466200,2025-05-05_17:30,1014.28,1016.65,1014.25,1015.18,16162.0,16407339.159999998,0.09070652495414974,0.5377568705124981,1.1508225142731838,2.7770184763351002,0.256873006063821,0.5310901610962321,0.4654841922167112,0.23662105138620276,29.943449181163857,112.79350792839482,16.57156256957239,-6.354596199429034,-21.2951101356821,64.95065405843593,6.630484861581863,6.631528985717595,-0.0010441241357321829,1006.042239448597,994.8008459386842,983.3129211900917,972.876493455894,0.9082879617869003,2.048566217501167,3.2407871515956352,4.348291569244687,1006.6735000000006,1018.8740414220924,994.4729585779087,2.423932173061448,0.8450108202907284,-0.36256114808230144,2.082212617596182
NASDAQ:COST,1H,1746469800,2025-05-05_18:30,1015.06,1017.78,1014.77,1015.0,15508.0,15740620.0,-0.01773084576133789,0.313293735113602,1.2317358998653591,2.840005268650513,0.2527167438451682,0.5295433172183628,0.4648619785907844,0.2965341950229534,-4.063542256903029,-25.6874673142189,3.4259015966211206,103.39788314070044,-25.447195714150233,64.66792886733991,6.543696007774884,6.6139623901290525,-0.07026638235416893,1006.8953595011116,995.5929696273632,983.9403880972186,973.295632824492,0.8049138793234746,1.9492936335117506,3.15665585827264,4.284861224999275,1007.6915000000005,1019.0762710118521,996.3067289881488,2.2595746836907167,0.7252715736909087,-0.399996656560821,1.8762566253904636
NASDAQ:COST,1H,1746473400,2025-05-05_19:30,1015.025,1017.12,1013.88,1014.63,20255.0,20551330.65,-0.0364532019704438,0.6867055005904436,1.5950735956743716,2.5158376526931563,0.18109961477090916,0.514037117338954,0.46412711586922056,0.3192039604935848,30.562396208027376,-34.57350678789711,-10.413225264240996,63.35916069981118,-3.8717723345426283,64.05073866608225,6.371611338749176,6.565492179853077,-0.19388084110390125,1007.6319919295771,996.3395198380549,984.5481031844024,973.7069200600693,0.694500385703511,1.8357678078370334,3.0554014291735783,4.202812889263039,1008.4585000000004,1019.5387243205392,997.3782756794616,2.19745766841944,0.6119736211256666,-0.48146521592994096,1.7297072476123183
NASDAQ:COST,1H,1746538200,2025-05-06_13:30,1008.89,1012.37,1003.49,1012.13,26625.0,26947961.25,-0.24639523767284627,0.4645391830860043,-0.3318562284588877,2.337691226580116,0.21577071875347756,0.2810519841551153,0.46711817750137297,0.8801752420977506,31.12514079471541,-2.7992166957496667,-59.147369368701106,146.27088113771651,22.979304913507093,59.89146071482119,5.964746013002468,6.445342946482955,-0.48059693348048693,1008.0603736505698,996.9587543542096,985.0942793589687,974.0892392634516,0.40370859283879584,1.5217525880112945,2.7444805241001147,3.9052644463368176,1009.0520000000006,1019.5693810424383,998.5346189575629,2.0846063517911264,0.30503878888297176,-0.7296591267611482,1.361533269285169
NASDAQ:COST,1H,1746541800,2025-05-06_14:30,1012.15,1016.45,1011.39,1012.84,24802.0,25120457.68,0.07014909151986765,0.13643643841575498,0.2970767646359819,2.2017719117676786,0.16929044076321867,0.23924065170734468,0.4665407316627881,0.4999259003112245,-6.781602337356783,61.754845417844706,114.15014617049775,29.87029136979516,13.640544786747222,60.672535772113655,5.63464074624369,6.283202506435102,-0.648561760191412,1008.5155761600394,997.5815483011033,985.6436995696822,974.474818972273,0.4287909817343702,1.5295442988978765,2.7592425581567994,3.937011021812621,1009.7440000000006,1019.3022998483759,1000.1857001516253,1.89321250700679,0.30661236907567,-0.6339924720406476,1.2651950379270975
NASDAQ:COST,1H,1746545400,2025-05-06_15:30,1012.94,1014.21,1008.98,1010.16,9852.0,9952096.32,-0.2646025038505651,-0.4768472906403972,0.43148873555903816,2.990324521068883,0.12999801206931733,0.2245382015987118,0.4246783289157952,0.5163188342843622,-60.38250398628884,-29.52112561151446,-28.75496637221142,-73.16209492470784,-53.05803442180371,56.22189509574465,5.098009659794684,6.046163937107019,-0.9481542773123346,1008.6721879543213,998.0748209167464,986.1291708653321,974.8298954004097,0.14750203916061863,1.210849009511449,2.436884522296481,3.624232778076479,1010.0485000000006,1019.2455631721346,1000.8514368278666,1.8211131786511219,0.011039073866196491,-0.8914008066768672,0.9300644261086628
